hotel_name,latitude,longitude,full_address,status
KKM International hotel Thiruvananthapuram,,,,not found
Ambara suits,,,,not found
Treebo Goodland Residency,,,,not found
Ridges Hotel,8.520443,76.94377996157381,"Ridges Hotel Trivandrum, Pattom Kowdiar Road, Plamood, Pattom, Thiruvananthapuram, Kerala, 695001, India",found
Hotel Teekay International,,,,not found
GETAWAY BEACH RESORT KOVALAM,,,,not found
The Travancore Heritage,8.3570539,77.0169827,"The Travancore Heritage Beach View, Adimalathura Road, Adimalathura, Neyyattinkara, Thiruvananthapuram, Kerala, 665523, India",found
Over The Hill,,,,not found
Phoenix Island Resort,,,,not found
Leela Backwaters inn,,,,not found
Poovar Island Resort,8.3113927,77.0790873,"Poovar Island Resort, Kovalam - Poovar - Kaliyakkavilai Road, Poovar, Pazhaya Uchakkada, Neyyattinkara, Thiruvananthapuram, Kerala, 695506, India",found
Estuary Sarovar Premiere Poovar Island,,,,not found
Isola Di Cocco,,,,not found
Club Mahindra Resort - Poovar - Kerala,,,,not found
Sagara Beach Resort,8.3836687,76.9815274,"Sagara Beach Resort, Harbour Road, Kovalam, Neyyattinkara, Thiruvananthapuram, Kerala, 695527, India",found
Taj Green Cove Resort & Spa,8.4040783,76.97381256035231,"Taj Green Cove Resort & Spa, VATTAPPARA ROAD, Thiruvananthapuram, Kerala, 695001, India",found
Hotel port palace,8.38422215,77.00633257731732,"Hotel Port Palace, Salem - Kochi - Kanyakumari Road, Mukkola, Neyyattinkara, Thiruvananthapuram, Kerala, 695523, India",found
Little Elephant Beach Resort,,,,not found
Jasmine Palace Kovalam,8.388687,76.9777891,"Jasmine Palace, Beach Road, Kovalam, Neyyattinkara, Thiruvananthapuram, Kerala, 695527, India",found
Rockholm at the Light House Beach,,,,not found
Cilantro Hotel by the Sea,,,,not found
Aadisaktthi Leisure Resort Kovalam,,,,not found
GODS OWN COUNTRY AYURVEDA RESORT - KOVALAM - KERALA,,,,not found
"Beach & Lake Ayurvedic Resort, Kovalam",,,,not found
AyurSoma Ayurveda Royal Retreat,,,,not found
Hotel Marine Palace,8.3885768,76.9771708,"Hotel Marine Palace, Beach Road, Kovalam, Neyyattinkara, Thiruvananthapuram, Kerala, 695527, India",found
Nirvaana Resort Kovalam,,,,not found
Hotel Opalo Kailas,,,,not found
Karikkathi Beach House,,,,not found
Kovalam Beach Retreat,,,,not found
Unwind Hotels and Resorts,,,,not found
Mascot,8.509241150000001,76.9500163397738,"Mascot, PMG-LMS road, Plamood, Palayam, Thiruvananthapuram, Kerala, 695001, India",found
Bâ€™CANTI HOTELS & RESORTS,,,,not found
PVT LTD,,,,not found
The Monarch Hotel & Convention Centre,,,,not found
Hotel Karthika Park,8.57283735,76.87056746931896,"Hotel Karthika Park, Salem - Kochi - Kanyakumari Road, Kazhakkoottam, Thiruvananthapuram, Kerala, 695001, India",found
The Terrace by Ladder mgd,,,,not found
Ananda Lakshmi Ayurveda Retreat,,,,not found
Travancore Island Resort,,,,not found
Cosmic Leisure Resort,8.3875672,76.9773477,"Cosmic Leisure Resort, Beach Road, Kovalam, Neyyattinkara, Thiruvananthapuram, Kerala, 695527, India",found
THAPOVAN HERITAGE HOME,,,,not found
Sunquest Hotel Leisure & Fitness Resort,,,,not found
Floating Cottages - Poovar Island Resort,,,,not found
Lagoona Beach Resort,,,,not found
